"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","AIRLINE_ID","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_SEQ_ID","ORIGIN","DEST_AIRPORT_SEQ_ID","DEST","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","NA_DELAY","DEST_LONGITUDE","DEST_LATITUDE"
2016,2,6,19,7,"WN",19393,"N920WN",2475,1412202,"PIT",1463502,"RSW",520,525,5,5,0,0,"0001-0559",10,535,739,3,750,742,-8,0,0,-1,"0700-0759",0,"",0,150,137,124,966,4,0,0,0,0,0,525,0,0,5,2016,2016
2016,2,6,19,7,"WN",19393,"N7822A",444,1412202,"PIT",1530402,"TPA",700,655,-5,0,0,-1,"0700-0759",8,703,853,11,920,904,-16,0,0,-2,"0900-0959",0,"",0,140,129,110,873,4,0,0,0,0,0,655,0,0,0,2016,2016
2016,2,6,19,7,"DL",19790,"N999DN",2290,1412202,"PIT",1039705,"ATL",600,556,-4,0,0,-1,"0600-0659",11,607,718,6,741,724,-17,0,0,-2,"0700-0759",0,"",0,101,88,71,526,3,0,0,0,0,0,556,0,0,0,2016,2016
2016,2,6,19,7,"DL",19790,"N355NW",2494,1412202,"PIT",1143302,"DTW",630,1139,309,309,1,12,"0600-0659",9,1148,1222,4,741,1226,285,285,1,12,"0700-0759",0,"",0,71,47,34,201,1,285,0,0,0,0,1139,0,0,24,2016,2016
2016,2,6,19,7,"UA",19977,"N409UA",773,1412202,"PIT",1129202,"DEN",701,655,-6,0,0,-1,"0700-0759",13,708,753,5,822,758,-24,0,0,-2,"0800-0859",0,"",0,201,183,165,1290,6,0,0,0,0,0,655,0,0,0,2016,2016
2016,2,6,19,7,"UA",19977,"N823UA",1898,1412202,"PIT",1393004,"ORD",700,650,-10,0,0,-1,"0700-0759",13,703,703,13,732,716,-16,0,0,-2,"0700-0759",0,"",0,92,86,60,413,2,0,0,0,0,0,650,0,0,0,2016,2016
2016,2,6,21,2,"AA",19805,"N4YBAA",1347,1412202,"PIT",1129804,"DFW",600,558,-2,0,0,-1,"0600-0659",13,611,740,13,754,753,-1,0,0,-1,"0700-0759",0,"",0,174,175,149,1067,5,0,0,0,0,0,558,0,0,0,2016,2016
2016,2,6,21,2,"AA",19805,"N715UW",525,1412202,"PIT",1105703,"CLT",520,517,-3,0,0,-1,"0001-0559",10,527,621,3,639,624,-15,0,0,-1,"0600-0659",0,"",0,79,67,54,366,2,0,0,0,0,0,517,0,0,0,2016,2016
2016,2,6,21,2,"WN",19393,"N7738A",961,1412202,"PIT",1082104,"BWI",535,532,-3,0,0,-1,"0001-0559",9,541,626,4,635,630,-5,0,0,-1,"0600-0659",0,"",0,60,58,45,210,1,0,0,0,0,0,532,0,0,0,2016,2016
2016,2,6,21,2,"WN",19393,"N7724A",2155,1412202,"PIT",1288903,"LAS",620,621,1,1,0,0,"0600-0659",11,632,747,5,750,752,2,2,0,0,"0700-0759",0,"",0,270,271,255,1910,8,0,0,0,0,0,621,0,0,1,2016,2016
2016,2,6,21,2,"WN",19393,"N225WN",2129,1412202,"PIT",1320402,"MCO",520,518,-2,0,0,-1,"0001-0559",10,528,709,6,730,715,-15,0,0,-1,"0700-0759",0,"",0,130,117,101,834,4,0,0,0,0,0,518,0,0,0,2016,2016
2016,2,6,21,2,"WN",19393,"N749SW",6242,1412202,"PIT",1323202,"MDW",555,555,0,0,0,0,"0001-0559",10,605,611,7,620,618,-2,0,0,-1,"0600-0659",0,"",0,85,83,66,402,2,0,0,0,0,0,555,0,0,0,2016,2016
2016,2,6,21,2,"WN",19393,"N654SW",2475,1412202,"PIT",1463502,"RSW",520,517,-3,0,0,-1,"0001-0559",8,525,723,4,750,727,-23,0,0,-2,"0700-0759",0,"",0,150,130,118,966,4,0,0,0,0,0,517,0,0,0,2016,2016
2016,2,6,21,2,"DL",19790,"N552NW",2290,1412202,"PIT",1039705,"ATL",600,554,-6,0,0,-1,"0600-0659",14,608,717,7,741,724,-17,0,0,-2,"0700-0759",0,"",0,101,90,69,526,3,0,0,0,0,0,554,0,0,0,2016,2016
2016,2,6,21,2,"DL",19790,"N301NB",786,1412202,"PIT",1295302,"LGA",600,555,-5,0,0,-1,"0600-0659",4,559,653,17,728,710,-18,0,0,-2,"0700-0759",0,"",0,88,75,54,335,2,0,0,0,0,0,555,0,0,0,2016,2016
2016,2,6,22,3,"AA",19805,"N722US",525,1412202,"PIT",1105703,"CLT",520,515,-5,0,0,-1,"0001-0559",14,529,622,6,639,628,-11,0,0,-1,"0600-0659",0,"",0,79,73,53,366,2,0,0,0,0,0,515,0,0,0,2016,2016
2016,2,6,22,3,"WN",19393,"N222WN",961,1412202,"PIT",1082104,"BWI",535,549,14,14,0,0,"0001-0559",8,557,641,2,635,643,8,8,0,0,"0600-0659",0,"",0,60,54,44,210,1,0,0,0,0,0,549,0,0,14,2016,2016
2016,2,6,22,3,"WN",19393,"N439WN",2129,1412202,"PIT",1320402,"MCO",520,522,2,2,0,0,"0001-0559",12,534,714,8,730,722,-8,0,0,-1,"0700-0759",0,"",0,130,120,100,834,4,0,0,0,0,0,522,0,0,2,2016,2016
2016,2,6,22,3,"WN",19393,"N758SW",6242,1412202,"PIT",1323202,"MDW",555,602,7,7,0,0,"0001-0559",8,610,620,5,620,625,5,5,0,0,"0600-0659",0,"",0,85,83,70,402,2,0,0,0,0,0,602,0,0,7,2016,2016
2016,2,6,22,3,"WN",19393,"N205WN",2475,1412202,"PIT",1463502,"RSW",520,519,-1,0,0,-1,"0001-0559",12,531,734,4,750,738,-12,0,0,-1,"0700-0759",0,"",0,150,139,123,966,4,0,0,0,0,0,519,0,0,0,2016,2016
2016,2,6,23,4,"AA",19805,"N470AA",1252,1412202,"PIT",1129804,"DFW",1139,1235,56,56,1,3,"1100-1159",8,1243,1405,7,1333,1412,39,39,1,2,"1300-1359",0,"",0,174,157,142,1067,5,3,0,0,0,36,1235,0,0,53,2016,2016
2016,2,6,23,4,"AA",19805,"N590AA",1347,1412202,"PIT",1129804,"DFW",600,605,5,5,0,0,"0600-0659",19,624,812,9,754,821,27,27,1,1,"0700-0759",0,"",0,174,196,168,1067,5,0,5,22,0,0,605,0,0,0,2016,2016
2016,2,6,23,4,"AA",19805,"N4XLAA",1426,1412202,"PIT",1129804,"DFW",1450,1730,160,160,1,10,"1400-1459",12,1742,1912,13,1643,1925,162,162,1,10,"1600-1659",0,"",0,173,175,150,1067,5,6,0,2,0,154,1730,0,0,152,2016,2016
2016,2,6,23,4,"AA",19805,"N742PS",1700,1412202,"PIT",1105703,"CLT",1200,1211,11,11,0,0,"1200-1259",9,1220,1336,15,1329,1351,22,22,1,1,"1300-1359",0,"",0,89,100,76,366,2,6,0,11,0,5,1211,0,0,0,2016,2016
2016,2,6,23,4,"AA",19805,"N766US",1784,1412202,"PIT",1105703,"CLT",700,657,-3,0,0,-1,"0700-0759",11,708,821,10,828,831,3,3,0,0,"0800-0859",0,"",0,88,94,73,366,2,0,0,0,0,0,657,0,0,0,2016,2016
2016,2,6,23,4,"AA",19805,"N954UW",1933,1412202,"PIT",1410002,"PHL",715,707,-8,0,0,-1,"0700-0759",45,752,845,5,841,850,9,9,0,0,"0800-0859",0,"",0,86,103,53,268,2,0,0,0,0,0,707,0,0,0,2016,2016
2016,2,6,23,4,"AA",19805,"N812AW",2065,1412202,"PIT",1105703,"CLT",849,844,-5,0,0,-1,"0800-0859",15,859,1016,6,1023,1022,-1,0,0,-1,"1000-1059",0,"",0,94,98,77,366,2,0,0,0,0,0,844,0,0,0,2016,2016
2016,2,6,23,4,"AA",19805,"N808AW",2067,1412202,"PIT",1105703,"CLT",1525,1548,23,23,1,1,"1500-1559",9,1557,1708,8,1658,1716,18,18,1,1,"1600-1659",0,"",0,93,88,71,366,2,4,0,0,0,14,1548,0,0,19,2016,2016
2016,2,6,23,4,"AA",19805,"N703UW",2078,1412202,"PIT",1105703,"CLT",1035,1028,-7,0,0,-1,"1000-1059",9,1037,1146,8,1204,1154,-10,0,0,-1,"1200-1259",0,"",0,89,86,69,366,2,0,0,0,0,0,1028,0,0,0,2016,2016
2016,2,6,23,4,"AA",19805,"N712US",525,1412202,"PIT",1105703,"CLT",520,521,1,1,0,0,"0001-0559",11,532,649,5,639,654,15,15,1,1,"0600-0659",0,"",0,79,93,77,366,2,0,1,14,0,0,521,0,0,0,2016,2016
2016,2,6,23,4,"AA",19805,"N665AW",647,1412202,"PIT",1410702,"PHX",740,736,-4,0,0,-1,"0700-0759",12,748,841,32,911,913,2,2,0,0,"0900-0959",0,"",0,271,277,233,1814,8,0,0,0,0,0,736,0,0,0,2016,2016
2016,2,6,23,4,"AA",19805,"N747UW",727,1412202,"PIT",1289204,"LAX",640,645,5,5,0,0,"0600-0659",12,657,843,37,846,920,34,34,1,2,"0800-0859",0,"",0,306,335,286,2136,9,5,0,29,0,0,645,0,0,0,2016,2016
2016,2,6,23,4,"AA",19805,"N4XWAA",2186,1412202,"PIT",1129804,"DFW",802,803,1,1,0,0,"0800-0859",12,815,943,7,955,950,-5,0,0,-1,"0900-0959",0,"",0,173,167,148,1067,5,0,0,0,0,0,803,0,0,1,2016,2016
2016,2,6,23,4,"B6",20409,"N328JB",1486,1412202,"PIT",1072102,"BOS",1115,1129,14,14,0,0,"1100-1159",8,1137,1245,6,1248,1251,3,3,0,0,"1200-1259",0,"",0,93,82,68,496,2,0,0,0,0,0,1129,0,0,14,2016,2016
2016,2,6,23,4,"B6",20409,"N323JB",1286,1412202,"PIT",1072102,"BOS",844,841,-3,0,0,-1,"0800-0859",9,850,959,7,1014,1006,-8,0,0,-1,"1000-1059",0,"",0,90,85,69,496,2,0,0,0,0,0,841,0,0,0,2016,2016
2016,2,6,23,4,"B6",20409,"N644JB",2007,1412202,"PIT",1169704,"FLL",700,652,-8,0,0,-1,"0700-0759",10,702,910,6,943,916,-27,0,0,-2,"0900-0959",0,"",0,163,144,128,994,4,0,0,0,0,0,652,0,0,0,2016,2016
2016,2,6,23,4,"WN",19393,"N7727A",2790,1412202,"PIT",1039705,"ATL",1720,1727,7,7,0,0,"1700-1759",9,1736,1943,6,1900,1949,49,49,1,3,"1900-1959",0,"",0,100,142,127,526,3,7,0,42,0,0,1727,0,0,0,2016,2016
2016,2,6,23,4,"WN",19393,"N616SW",2907,1412202,"PIT",1039705,"ATL",720,715,-5,0,0,-1,"0700-0759",8,723,906,7,900,913,13,13,0,0,"0900-0959",0,"",0,100,118,103,526,3,0,0,0,0,0,715,0,0,0,2016,2016
2016,2,6,23,4,"WN",19393,"N762SW",1389,1412202,"PIT",1069302,"BNA",630,626,-4,0,0,-1,"0600-0659",9,635,646,5,700,651,-9,0,0,-1,"0700-0759",0,"",0,90,85,71,462,2,0,0,0,0,0,626,0,0,0,2016,2016
2016,2,6,23,4,"WN",19393,"N454WN",961,1412202,"PIT",1082104,"BWI",535,532,-3,0,0,-1,"0001-0559",14,546,629,6,635,635,0,0,0,0,"0600-0659",0,"",0,60,63,43,210,1,0,0,0,0,0,532,0,0,0,2016,2016
2016,2,6,23,4,"WN",19393,"N7818L",3103,1412202,"PIT",1082104,"BWI",1030,1128,58,58,1,3,"1000-1059",10,1138,1221,3,1130,1224,54,54,1,3,"1100-1159",0,"",0,60,56,43,210,1,0,32,0,0,22,1128,0,0,26,2016,2016
2016,2,6,23,4,"WN",19393,"N449WN",1813,1412202,"PIT",1125903,"DAL",1215,1218,3,3,0,0,"1200-1259",9,1227,1349,7,1400,1356,-4,0,0,-1,"1400-1459",0,"",0,165,158,142,1060,5,0,0,0,0,0,1218,0,0,3,2016,2016
2016,2,6,23,4,"WN",19393,"N413WN",1838,1412202,"PIT",1129202,"DEN",1020,1037,17,17,1,1,"1000-1059",9,1046,1151,5,1140,1156,16,16,1,1,"1100-1159",0,"",0,200,199,185,1290,6,0,0,0,0,16,1037,0,0,17,2016,2016
2016,2,6,23,4,"WN",19393,"N900WN",1448,1412202,"PIT",1169704,"FLL",745,744,-1,0,0,-1,"0700-0759",10,754,1032,8,1020,1040,20,20,1,1,"1000-1059",0,"",0,155,176,158,994,4,0,0,20,0,0,744,0,0,0,2016,2016
2016,2,6,23,4,"WN",19393,"N633SW",2511,1412202,"PIT",1169704,"FLL",1650,1750,60,60,1,4,"1600-1659",7,1757,2101,5,1925,2106,101,101,1,6,"1900-1959",0,"",0,155,196,184,994,4,35,0,41,0,25,1750,0,0,0,2016,2016
2016,2,6,23,4,"WN",19393,"N776WN",2155,1412202,"PIT",1288903,"LAS",620,621,1,1,0,0,"0600-0659",9,630,743,5,750,748,-2,0,0,-1,"0700-0759",0,"",0,270,267,253,1910,8,0,0,0,0,0,621,0,0,1,2016,2016
2016,2,6,23,4,"WN",19393,"N625SW",700,1412202,"PIT",1320402,"MCO",1305,1331,26,26,1,1,"1300-1359",7,1338,1530,11,1520,1541,21,21,1,1,"1500-1559",0,"",0,135,130,112,834,4,11,0,0,0,10,1331,0,0,15,2016,2016
2016,2,6,23,4,"WN",19393,"N497WN",1371,1412202,"PIT",1320402,"MCO",945,951,6,6,0,0,"0900-0959",10,1001,1153,8,1155,1201,6,6,0,0,"1100-1159",0,"",0,130,130,112,834,4,0,0,0,0,0,951,0,0,6,2016,2016
2016,2,6,23,4,"WN",19393,"N652SW",2129,1412202,"PIT",1320402,"MCO",520,521,1,1,0,0,"0001-0559",8,529,728,7,730,735,5,5,0,0,"0700-0759",0,"",0,130,134,119,834,4,0,0,0,0,0,521,0,0,1,2016,2016
2016,2,6,23,4,"WN",19393,"N396SW",3394,1412202,"PIT",1320402,"MCO",1140,1140,0,0,0,0,"1100-1159",8,1148,1346,16,1350,1402,12,12,0,0,"1300-1359",0,"",0,130,142,118,834,4,0,0,0,0,0,1140,0,0,0,2016,2016
2016,2,6,23,4,"WN",19393,"N7706A",435,1412202,"PIT",1323202,"MDW",1615,1611,-4,0,0,-1,"1600-1659",8,1619,1630,5,1640,1635,-5,0,0,-1,"1600-1659",0,"",0,85,84,71,402,2,0,0,0,0,0,1611,0,0,0,2016,2016
2016,2,6,23,4,"WN",19393,"N8633A",2098,1412202,"PIT",1323202,"MDW",1445,1704,139,139,1,9,"1400-1459",10,1714,1724,13,1510,1737,147,147,1,9,"1500-1559",0,"",0,85,93,70,402,2,0,0,8,0,139,1704,0,0,131,2016,2016
